tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2011-337,Vienna,Hard,28,A,20111024,4,104978,,Q,Daniel Brands,R,196,GER,24.27104723,182,272,104770,,WC,Martin Fischer,R,,AUT,25.25941136,213,235,6-7(3) 6-2 7-6(6),3,R32,144,14,2,115,82,59,20,16,8,9,3,0,103,75,53,15,16,6,9
2011-337,Vienna,Hard,28,A,20111024,5,106233,,WC,Dominic Thiem,R,,AUT,18.13826146,1890,1,101404,,WC,Thomas Muster,L,180,AUT,44.06023272,1078,6,6-2 6-3,3,R32,64,5,3,51,30,24,8,8,2,3,5,4,57,40,24,5,9,1,6
2011-337,Vienna,Hard,28,A,20111024,6,104327,,Q,Steve Darcis,R,178,BEL,27.61396304,95,568,103786,7,,Nikolay Davydenko,R,178,RUS,30.39288159,38,1105,3-6 6-0 7-6(2),3,R32,126,7,0,88,59,41,10,13,6,11,0,2,86,67,32,10,14,5,12
2011-337,Vienna,Hard,28,A,20111024,7,104731,6,,Kevin Anderson,R,203,RSA,25.43463381,32,1190,104890,,,Andreas Haider Maurer,R,190,AUT,24.59137577,92,585,6-4 6-4,3,R32,94,10,0,58,35,29,15,10,5,5,8,3,78,52,36,10,10,7,9
2011-337,Vienna,Hard,28,A,20111024,8,104571,,,Marcos Baghdatis,R,183,CYP,26.35181383,59,805,104976,,,Ryan Sweeting,R,196,USA,24.27926078,73,690,6-4 6-2,3,R32,72,10,2,55,29,23,14,9,3,4,3,2,53,34,20,9,9,2,6
2011-337,Vienna,Hard,28,A,20111024,9,104198,,,Guillermo Garcia Lopez,R,188,ESP,28.38877481,68,730,103484,,,James Blake,R,185,USA,31.8220397,60,769,6-2 5-7 6-4,3,R32,105,10,6,89,50,39,19,15,3,6,7,4,85,52,34,18,15,10,15
2011-337,Vienna,Hard,28,A,20111024,10,103163,,Q,Tommy Haas,R,188,GER,33.5578371,273,180,103428,5,,Juan Ignacio Chela,R,190,ARG,32.15058179,29,1280,6-7(3) 6-3 7-6(5),3,R32,152,10,1,100,67,50,20,16,1,2,5,4,117,69,49,26,17,3,6
2011-337,Vienna,Hard,28,A,20111024,11,105379,,Q,Aljaz Bedene,R,181,SLO,22.26694045,204,246,103333,,,Ivo Karlovic,R,208,CRO,32.65160849,54,867,7-6(4) RET,3,R32,64,6,1,45,31,26,7,6,0,0,9,1,37,23,18,9,6,0,0
2011-337,Vienna,Hard,28,A,20111024,12,104332,,,Philipp Petzschner,R,185,GER,27.58384668,63,761,104665,,,Pablo Andujar,R,180,ESP,25.74948665,46,920,6-2 6-2,3,R32,61,5,1,40,21,15,14,8,2,3,0,1,51,23,13,11,8,4,9
2011-337,Vienna,Hard,28,A,20111024,13,104542,1,,Jo Wilfried Tsonga,R,188,FRA,26.51882272,9,2880,103813,,,Jarkko Nieminen,L,185,FIN,30.2532512,62,761,3-6 6-1 3-1 RET,3,R16,65,14,1,52,38,28,9,10,0,1,1,1,60,35,22,12,10,1,4
2011-337,Vienna,Hard,28,A,20111024,14,103598,,,Xavier Malisse,R,185,BEL,31.26351814,50,875,104926,8,,Fabio Fognini,R,178,ITA,24.41889117,44,975,6-7(3) 6-3 6-3,3,R16,120,9,3,83,48,43,17,15,0,1,5,5,108,59,38,25,15,6,10
2011-337,Vienna,Hard,28,A,20111024,15,104978,,Q,Daniel Brands,R,196,GER,24.27104723,182,272,103285,4,,Radek Stepanek,R,185,CZE,32.90622861,26,1400,6-4 7-6(4),3,R16,80,7,1,67,53,42,11,11,1,1,4,3,59,35,28,18,11,1,2
2011-337,Vienna,Hard,28,A,20111024,16,104327,,Q,Steve Darcis,R,178,BEL,27.61396304,95,568,106233,,WC,Dominic Thiem,R,,AUT,18.13826146,1890,1,6-2 6-2,3,R16,65,4,1,43,31,24,8,8,0,0,6,1,54,26,20,9,8,5,9
2011-337,Vienna,Hard,28,A,20111024,17,104731,6,,Kevin Anderson,R,203,RSA,25.43463381,32,1190,104571,,,Marcos Baghdatis,R,183,CYP,26.35181383,59,805,6-2 7-6(5),3,R16,91,12,4,67,42,29,12,10,2,5,5,1,66,36,23,12,10,5,10
2011-337,Vienna,Hard,28,A,20111024,18,103781,3,,Jurgen Melzer,L,183,AUT,30.42299795,25,1555,104198,,,Guillermo Garcia Lopez,R,188,ESP,28.38877481,68,730,7-5 6-1,3,R16,83,7,1,73,48,32,17,10,5,5,2,6,51,24,15,14,9,1,4
2011-337,Vienna,Hard,28,A,20111024,19,103163,,Q,Tommy Haas,R,188,GER,33.5578371,273,180,105379,,Q,Aljaz Bedene,R,181,SLO,22.26694045,204,246,4-6 6-4 6-1,3,R16,103,10,3,78,49,39,16,14,4,6,12,4,68,35,28,16,13,3,7
2011-337,Vienna,Hard,28,A,20111024,20,105223,2,,Juan Martin Del Potro,R,198,ARG,23.08281999,15,2030,104332,,,Philipp Petzschner,R,185,GER,27.58384668,63,761,6-3 6-4,3,R16,87,6,3,64,39,29,16,10,4,4,8,4,54,31,23,9,9,2,4
2011-337,Vienna,Hard,28,A,20111024,21,104542,1,,Jo Wilfried Tsonga,R,188,FRA,26.51882272,9,2880,103598,,,Xavier Malisse,R,185,BEL,31.26351814,50,875,4-6 7-6(4) 6-4,3,QF,120,20,3,108,64,53,25,16,5,6,10,4,95,56,48,22,16,2,3
2011-337,Vienna,Hard,28,A,20111024,22,104978,,Q,Daniel Brands,R,196,GER,24.27104723,182,272,104327,,Q,Steve Darcis,R,178,BEL,27.61396304,95,568,6-3 6-4,3,QF,72,11,3,58,38,31,11,10,0,1,5,1,58,39,25,9,9,3,6
2011-337,Vienna,Hard,28,A,20111024,23,104731,6,,Kevin Anderson,R,203,RSA,25.43463381,32,1190,103781,3,,Jurgen Melzer,L,183,AUT,30.42299795,25,1555,6-3 6-3,3,QF,63,11,2,44,29,26,10,9,0,0,4,2,48,31,22,8,9,1,4
2011-337,Vienna,Hard,28,A,20111024,24,105223,2,,Juan Martin Del Potro,R,198,ARG,23.08281999,15,2030,103163,,Q,Tommy Haas,R,188,GER,33.5578371,273,180,6-2 6-4,3,QF,80,10,0,43,33,29,7,9,0,0,6,3,59,33,22,11,9,5,8
2011-337,Vienna,Hard,28,A,20111024,25,104542,1,,Jo Wilfried Tsonga,R,188,FRA,26.51882272,9,2880,104978,,Q,Daniel Brands,R,196,GER,24.27104723,182,272,6-2 7-6(4),3,SF,84,13,1,59,40,34,12,10,0,0,4,3,71,52,36,8,10,7,9
2011-337,Vienna,Hard,28,A,20111024,26,105223,2,,Juan Martin Del Potro,R,198,ARG,23.08281999,15,2030,104731,6,,Kevin Anderson,R,203,RSA,25.43463381,32,1190,6-4 3-6 6-4,3,SF,133,18,0,83,56,42,15,14,2,4,17,3,77,55,40,11,15,1,4
2011-337,Vienna,Hard,28,A,20111024,27,104542,1,,Jo Wilfried Tsonga,R,188,FRA,26.51882272,9,2880,105223,2,,Juan Martin Del Potro,R,198,ARG,23.08281999,15,2030,6-7(5) 6-3 6-4,3,F,148,25,5,96,55,45,24,16,3,4,7,2,103,66,46,19,15,4,7
2011-328,Basel,Hard,32,A,20111031,1,104925,1,,Novak Djokovic,R,188,SRB,24.44353183,1,13860,103598,,,Xavier Malisse,R,185,BEL,31.28268309,47,910,6-2 4-6 7-5,3,R32,133,8,7,84,47,38,21,15,6,8,7,3,94,45,32,27,15,6,10
2011-328,Basel,Hard,32,A,20111031,2,103997,,Q,Lukasz Kubot,R,190,POL,29.45927447,64,747,104735,,Q,Tobias Kamke,R,180,GER,25.44558522,96,553,5-7 7-5 6-2,3,R32,178,7,7,134,81,49,27,16,21,26,1,3,95,56,32,17,16,2,9
2011-328,Basel,Hard,32,A,20111031,3,103967,,Q,Michael Lammer,R,185,SUI,29.60164271,327,133,104022,,,Mikhail Youzhny,R,183,RUS,29.34976044,37,1105,6-4 6-3,3,R32,59,6,2,46,30,24,9,9,1,2,1,3,55,33,20,11,10,1,5
2011-328,Basel,Hard,32,A,20111031,4,104571,,,Marcos Baghdatis,R,183,CYP,26.37097878,59,805,104678,8,,Viktor Troicki,R,193,SRB,25.71937029,17,1820,4-6 7-6(8) 6-2,3,R32,163,6,2,115,60,43,28,15,7,11,4,4,105,41,31,31,15,2,7
2011-328,Basel,Hard,32,A,20111031,5,105453,,WC,Kei Nishikori,R,178,JPN,21.83709788,32,1225,104607,4,,Tomas Berdych,R,196,CZE,26.11909651,7,3230,3-6 6-3 6-2,3,R32,124,1,3,68,40,33,18,13,0,1,4,5,93,48,37,19,13,7,10
2011-328,Basel,Hard,32,A,20111031,6,104312,,,Andreas Seppi,R,190,ITA,27.69062286,50,900,104180,,,Gilles Muller,L,193,LUX,28.47912389,51,898,7-6(4) 6-7(5) 6-2,3,R32,143,13,2,105,52,43,31,16,2,3,23,2,110,62,49,23,16,7,10
2011-328,Basel,Hard,32,A,20111031,7,105062,,LL,Mikhail Kukushkin,R,183,KAZ,23.84668036,113,498,105385,,WC,Donald Young,L,183,USA,22.27241615,43,984,6-4 6-2,3,R32,87,1,2,69,38,26,14,9,9,12,2,1,56,35,20,5,9,3,9
2011-328,Basel,Hard,32,A,20111031,8,103484,,Q,James Blake,R,185,USA,31.84120465,60,769,103888,5,,Mardy Fish,R,188,USA,29.89185489,9,2965,0-1 RET,3,R32,12,0,0,1,1,1,0,0,0,0,0,1,8,1,1,4,1,0,0
2011-328,Basel,Hard,32,A,20111031,9,104053,7,,Andy Roddick,R,188,USA,29.16906229,15,2120,103163,,,Tommy Haas,R,188,GER,33.57700205,212,237,6-3 6-4,3,R32,71,12,1,52,35,30,11,10,0,0,4,4,53,30,21,11,9,3,5
2011-328,Basel,Hard,32,A,20111031,10,103285,,,Radek Stepanek,R,185,CZE,32.92539357,25,1400,105053,,,Santiago Giraldo,R,188,COL,23.92607803,45,925,6-1 6-3,3,R32,62,4,1,51,28,21,16,8,2,2,2,1,49,31,18,7,8,3,7
2011-328,Basel,Hard,32,A,20111031,11,103813,,,Jarkko Nieminen,L,185,FIN,30.27241615,66,736,105064,,,Thomaz Bellucci,L,188,BRA,23.83572895,38,1095,6-7(5) 6-4 6-3,3,R32,127,9,3,100,70,51,17,15,6,7,7,7,106,65,45,20,16,3,7
2011-328,Basel,Hard,32,A,20111031,12,103819,3,,Roger Federer,R,185,SUI,30.22861054,4,7530,103808,,,Potito Starace,R,188,ITA,30.29705681,54,870,7-6(3) 6-4,3,R32,79,4,5,65,43,38,12,11,1,1,7,2,65,40,32,13,11,2,3
2011-328,Basel,Hard,32,A,20111031,13,104252,,,Florian Mayer,R,190,GER,28.07118412,22,1675,104386,6,,Janko Tipsarevic,R,180,SRB,27.35660507,13,2305,5-1 RET,3,R32,30,0,1,15,5,5,7,3,0,0,2,1,29,13,7,6,3,1,3
2011-328,Basel,Hard,32,A,20111031,14,103344,,,Ivan Ljubicic,R,193,CRO,32.61875428,31,1235,103566,,,Michael Llodra,L,190,FRA,31.45242984,29,1245,7-5 6-4,3,R32,81,9,0,64,31,26,20,11,1,1,6,4,57,34,28,11,11,1,3
2011-328,Basel,Hard,32,A,20111031,15,104527,,,Stanislas Wawrinka,R,183,SUI,26.5927447,19,1765,104471,,,Ivan Dodig,R,183,CRO,26.82546201,35,1130,6-4 6-4,3,R32,87,6,1,55,32,26,16,10,1,1,6,3,56,25,16,20,10,2,4
2011-328,Basel,Hard,32,A,20111031,16,104898,,,Robin Haase,R,190,NED,24.56947296,40,991,103843,,LL,Marco Chiudinelli,R,185,SUI,30.13826146,205,247,6-2 7-6(7),3,R32,88,12,6,66,35,30,16,10,1,2,1,2,63,37,22,14,10,2,5
2011-328,Basel,Hard,32,A,20111031,17,104925,1,,Novak Djokovic,R,188,SRB,24.44353183,1,13860,103997,,Q,Lukasz Kubot,R,190,POL,29.45927447,64,747,6-1 6-2,3,R16,55,8,2,43,27,22,11,8,0,0,0,4,43,23,15,6,7,3,7
2011-328,Basel,Hard,32,A,20111031,18,104571,,,Marcos Baghdatis,R,183,CYP,26.37097878,59,805,103967,,Q,Michael Lammer,R,185,SUI,29.60164271,327,133,7-6(2) 6-7(2) 6-3,3,R16,160,9,7,118,55,44,40,17,4,4,1,1,96,50,40,31,16,4,5
2011-328,Basel,Hard,32,A,20111031,19,105453,,WC,Kei Nishikori,R,178,JPN,21.83709788,32,1225,104312,,,Andreas Seppi,R,190,ITA,27.69062286,50,900,6-3 7-6(4),3,R16,106,2,2,80,40,29,22,11,2,4,5,1,56,32,21,13,10,2,5
